InseeXls_CodeCommune	InseeXls_NameCommune	InseeXls_Population	Wiki_UrlInCommune	W_Pays	W_Region	W_Departement	W_Arrondissement	W_Canton	W_Intercommunalite	W_CodePostal	W_CodeCommune	W_Population	W_Densite	W_Cordommees	W_Altitude	W_Superficie	W_Name_ru	W_Name_uk	W_Name_en	W_Name_de	W_Name_pl	W_Name_es	W_Name_pt	W_Name_it	W_Name_nl	W_Name_da	W_Name_no	W_Name_sv	W_Name_cs	W_Name_ro	W_Name_bg	W_Name_hu	W_Name_sk	W_Name_sl	W_Name_sh	W_Name_hr	W_Url_ru	W_Url_uk	W_Url_en	W_Url_de	W_Url_pl	W_Url_es	W_Url_pt	W_Url_it	W_Url_nl	W_Url_da	W_Url_no	W_Url_sv	W_Url_cs	W_Url_ro	W_Url_bg	W_Url_hu	W_Url_sk	W_Url_sl	W_Url_sh	W_Url_hr	G_Coordinates_northeast_Lat_1	G_Coordinates_northeast_Lng_1	G_Coordinates_southwest_Lat_2	G_Coordinates_southwest_Lng_2	G_Coordinates_location_Lat_3	G_Coordinates_location_Lng_3	G_PlaceId	How_Get_GooglePlaceID	G_Locality_long_name	G_Locality_short_name	G_Locality_types	G_AdminLevel_1_long_name	G_AdminLevel_1_short_name	G_AdminLevel_1_types	G_AdminLevel_2_long_name	G_AdminLevel_2_short_name	G_AdminLevel_2_types	G_Country_long_name	G_Country_short_name	G_Country_types	G_postal_code_long_name	G_postal_code_short_name	G_postal_code_types	G_FormatAddress	G_Types	W_Cordommees_Convert	G_Name_ru	G_Name_uk	G_Name_en
22034	Cavan	1 481	/wiki/Cavan_(Côtes-d'Armor)	France,	Bretagne,	Côtes-d'Armor,	Lannion,	Bégard,	Lannion-Trégor Communauté,	22140,	22034,	,1 481 hab. (2014),	90 hab./km2,	48° 40′ 22″ , 3° 20′ 35″ ou,	97 m (min. : 53 m) (max. : 111 m),	16,40 km2,	Каван (Франция)	Каван (Кот-д'Армор)	Cavan, Côtes-d'Armor	Cavan (Côtes-d’Armor)	Cavan (Côtes-d’Armor)	Cavan (Côtes-d'Armor)	Cavan (Côtes-d'Armor)	Cavan (Francia)	Cavan (Côtes-d'Armor)			Cavan, Côtes-d'Armor		Cavan, Côtes-d'Armor		Cavan (Côtes-d'Armor)	Cavan (Côtes-d'Armor)		Cavan (Primorje)		https://ru.wikipedia.org/wiki/Каван_	https://uk.wikipedia.org/wiki/Каван_	https://en.wikipedia.org/wiki/Cavan,_Côtes-d'Armor	https://de.wikipedia.org/wiki/Cavan_	https://pl.wikipedia.org/wiki/Cavan_	https://es.wikipedia.org/wiki/Cavan_	https://pt.wikipedia.org/wiki/Cavan_	https://it.wikipedia.org/wiki/Cavan_	https://nl.wikipedia.org/wiki/Cavan_			https://sv.wikipedia.org/wiki/Cavan,_Côtes-d'Armor		https://ro.wikipedia.org/wiki/Cavan,_Côtes-d'Armor		https://hu.wikipedia.org/wiki/Cavan_	https://sk.wikipedia.org/wiki/Cavan_		https://sh.wikipedia.org/wiki/Cavan_		48.714816	-3.321727	48.6515059	-3.3909751	48.67287	-3.346952	ChIJXY3YNQAoEkgRNmbIKSLI4S8	None	Cavan	Cavan	locality,political	Bretagne	Bretagne	administrative_area_level_1,political	Côtes-d'Armor	Côtes-d'Armor	administrative_area_level_2,political	France	FR	country,political	22140	22140	postal_code	22140 Cavan, France	locality,political	48.6727777778,-3.34305555556	Каван	Каван	Cavan
22035	Les Champs-Géraux	1 041	/wiki/Les_Champs-Géraux	France,	Bretagne,	Côtes-d'Armor,	Dinan,	Lanvallay,	Dinan Agglomération,	22630,	22035,	,1 041 hab. (2014),	55 hab./km2,	48° 25′ 03″ , 1° 58′ 09″ ou,	38 m (min. : 7 m) (max. : 97 m),	19,09 km2,	Ле-Шан-Жеро	Ле-Шам-Жеро	Les Champs-Géraux	Les Champs-Géraux	Les Champs-Géraux	Les Champs-Géraux	Les Champs-Géraux	Les Champs-Géraux	Les Champs-Géraux			Les Champs-Géraux		Les Champs-Géraux		Les Champs-Géraux	Les Champs-Géraux				https://ru.wikipedia.org/wiki/Ле-Шан-Жеро	https://uk.wikipedia.org/wiki/Ле-Шам-Жеро	https://en.wikipedia.org/wiki/Les_Champs-Géraux	https://de.wikipedia.org/wiki/Les_Champs-Géraux	https://pl.wikipedia.org/wiki/Les_Champs-Géraux	https://es.wikipedia.org/wiki/Les_Champs-Géraux	https://pt.wikipedia.org/wiki/Les_Champs-Géraux	https://it.wikipedia.org/wiki/Les_Champs-Géraux	https://nl.wikipedia.org/wiki/Les_Champs-Géraux			https://sv.wikipedia.org/wiki/Les_Champs-Géraux		https://ro.wikipedia.org/wiki/Les_Champs-Géraux		https://hu.wikipedia.org/wiki/Les_Champs-Géraux	https://sk.wikipedia.org/wiki/Les_Champs-Géraux				None	None	None	None	48.4149288	-1.969138	EkIxIFLDqXNpZGVuY2UgZGVzIEdyYW5kcyBUaWxsZXVscywgMjI2MzAgTGVzIENoYW1wcy1Hw6lyYXV4LCBGcmFuY2U	SendCoordinates	Les Champs-Géraux	Les Champs-Géraux	locality,political	Bretagne	Bretagne	administrative_area_level_1,political	Côtes-d'Armor	Côtes-d'Armor	administrative_area_level_2,political	France	FR	country,political	22630	22630	postal_code	1 Résidence des Grands Tilleuls, 22630 Les Champs-Géraux, France	street_address	48.4175,-1.96916666667	None	None	None
22036	La Chapelle-Blanche	192	/wiki/La_Chapelle-Blanche_(Côtes-d'Armor)	France,	Bretagne,	Côtes-d'Armor,	Dinan,	Broons,	Dinan Agglomération,	22350,	22036,	,192 hab. (2014),	24 hab./km2,	48° 15′ 59″ , 2° 08′ 36″ ou,	123 m (min. : 52 m) (max. : 123 m),	7,92 km2,	Ла-Шапель-Бланш (Кот-д’Армор)	Ла-Шапель-Бланш (Кот-д'Армор)	La Chapelle-Blanche, Côtes-d'Armor	La Chapelle-Blanche (Côtes-d’Armor)	La Chapelle-Blanche (Côtes-d’Armor)	La Chapelle-Blanche (Côtes-d'Armor)	La Chapelle-Blanche (Côtes-d'Armor)	La Chapelle-Blanche (Côtes-d'Armor)	La Chapelle-Blanche (Côtes-d'Armor)			La Chapelle-Blanche, Côtes-d'Armor		La Chapelle-Blanche, Côtes-d'Armor		La Chapelle-Blanche (Côtes-d'Armor)	La Chapelle-Blanche (Côtes-d’Armor)				https://ru.wikipedia.org/wiki/Ла-Шапель-Бланш_	https://uk.wikipedia.org/wiki/Ла-Шапель-Бланш_	https://en.wikipedia.org/wiki/La_Chapelle-Blanche,_Côtes-d'Armor	https://de.wikipedia.org/wiki/La_Chapelle-Blanche_	https://pl.wikipedia.org/wiki/La_Chapelle-Blanche_	https://es.wikipedia.org/wiki/La_Chapelle-Blanche_	https://pt.wikipedia.org/wiki/La_Chapelle-Blanche_	https://it.wikipedia.org/wiki/La_Chapelle-Blanche_	https://nl.wikipedia.org/wiki/La_Chapelle-Blanche_			https://sv.wikipedia.org/wiki/La_Chapelle-Blanche,_Côtes-d'Armor		https://ro.wikipedia.org/wiki/La_Chapelle-Blanche,_Côtes-d'Armor		https://hu.wikipedia.org/wiki/La_Chapelle-Blanche_	https://sk.wikipedia.org/wiki/La_Chapelle-Blanche_				None	None	None	None	48.2661682	-2.1450574	ChIJ06_AV9ZbDkgRrpGdO1G9mgA	SendCoordinates	La Chapelle-Blanche	La Chapelle-Blanche	locality,political	Bretagne	Bretagne	administrative_area_level_1,political	Côtes-d'Armor	Côtes-d'Armor	administrative_area_level_2,political	France	FR	country,political	22350	22350	postal_code	11 Le Bourg, 22350 La Chapelle-Blanche, France	street_address	48.2663888889,-2.14333333333	None	None	None
22037	La Chapelle-Neuve	437	/wiki/La_Chapelle-Neuve_(Côtes-d'Armor)	France,	Bretagne,	Côtes-d'Armor,	de Guingamp,	Callac,	Guingamp Paimpol Armor Argoat Agglomération,	22160,	22037,	,437 hab. (2014),	18 hab./km2,	48° 27′ 46″ , 3° 25′ 10″ ou,	Min. 184 m – Max. 304 m,	23,78 km2,	Ла-Шапель-Нёв (Кот-д’Армор)	Ла-Шапель-Нев (Кот-д'Армор)	La Chapelle-Neuve, Côtes-d'Armor	La Chapelle-Neuve (Côtes-d’Armor)	La Chapelle-Neuve (Côtes-d’Armor)	La Chapelle-Neuve (Côtes-d'Armor)	La Chapelle-Neuve (Côtes-d'Armor)	La Chapelle-Neuve (Côtes-d'Armor)	La Chapelle-Neuve (Côtes-d'Armor)			La Chapelle-Neuve, Côtes-d'Armor		La Chapelle-Neuve, Côtes-d'Armor		La Chapelle-Neuve (Côtes-d'Armor)	La Chapelle-Neuve (Côtes-d’Armor)				https://ru.wikipedia.org/wiki/Ла-Шапель-Нёв_	https://uk.wikipedia.org/wiki/Ла-Шапель-Нев_	https://en.wikipedia.org/wiki/La_Chapelle-Neuve,_Côtes-d'Armor	https://de.wikipedia.org/wiki/La_Chapelle-Neuve_	https://pl.wikipedia.org/wiki/La_Chapelle-Neuve_	https://es.wikipedia.org/wiki/La_Chapelle-Neuve_	https://pt.wikipedia.org/wiki/La_Chapelle-Neuve_	https://it.wikipedia.org/wiki/La_Chapelle-Neuve_	https://nl.wikipedia.org/wiki/La_Chapelle-Neuve_			https://sv.wikipedia.org/wiki/La_Chapelle-Neuve,_Côtes-d'Armor		https://ro.wikipedia.org/wiki/La_Chapelle-Neuve,_Côtes-d'Armor		https://hu.wikipedia.org/wiki/La_Chapelle-Neuve_	https://sk.wikipedia.org/wiki/La_Chapelle-Neuve_				None	None	None	None	48.4626566	-3.4191872	ChIJTfFoj3ucEUgRnyvfm3TIF2Y	SendCoordinates	La Chapelle-Neuve	La Chapelle-Neuve	locality,political	Bretagne	Bretagne	administrative_area_level_1,political	Côtes-d'Armor	Côtes-d'Armor	administrative_area_level_2,political	France	FR	country,political	22160	22160	postal_code	3 Hent an Dachenn Sport, 22160 La Chapelle-Neuve, France	street_address	48.4627777778,-3.41944444444	None	None	None
22039	La Chèze	575	/wiki/La_Chèze	France,	Bretagne,	Côtes-d'Armor,	Saint-Brieuc,	Loudéac,	Loudéac Communauté − Bretagne Centre,	22210,	22039,	,575 hab. (2014),	227 hab./km2,	48° 07′ 56″ , 2° 39′ 18″ ou,	Min. 67 m – Max. 141 m,	2,53 km2,	Ла-Шез (Кот-д’Армор)	Ла-Шез (Кот-д'Армор)	La Chèze	La Chèze	La Chèze	La Chèze	La Chèze	La Chèze	La Chèze			La Chèze		La Chèze		La Chèze	La Chèze	La Chèze	Chèze (Primorje)		https://ru.wikipedia.org/wiki/Ла-Шез_	https://uk.wikipedia.org/wiki/Ла-Шез_	https://en.wikipedia.org/wiki/La_Chèze	https://de.wikipedia.org/wiki/La_Chèze	https://pl.wikipedia.org/wiki/La_Chèze	https://es.wikipedia.org/wiki/La_Chèze	https://pt.wikipedia.org/wiki/La_Chèze	https://it.wikipedia.org/wiki/La_Chèze	https://nl.wikipedia.org/wiki/La_Chèze			https://sv.wikipedia.org/wiki/La_Chèze		https://ro.wikipedia.org/wiki/La_Chèze		https://hu.wikipedia.org/wiki/La_Chèze	https://sk.wikipedia.org/wiki/La_Chèze	https://sl.wikipedia.org/wiki/La_Chèze	https://sh.wikipedia.org/wiki/Chèze_		None	None	None	None	48.1320366	-2.6546352	ChIJhXnz0asuDkgRPna6wBFrAio	SendCoordinates	La Chèze	La Chèze	locality,political	Bretagne	Bretagne	administrative_area_level_1,political	Côtes-d'Armor	Côtes-d'Armor	administrative_area_level_2,political	France	FR	country,political	22210	22210	postal_code	1 Rue de Lanthenac, 22210 La Chèze, France	street_address	48.1322222222,-2.655	None	None	None
29103	Landerneau	15 402	/wiki/Landerneau	,Intercommunalité, de Landerneau-Daoulas,	Bretagne,	Finistère,	Br,	Landerneau (chef-lieu),	Pays de Landerneau-Daoulas,	29800,	29103,	aire urbaine,45 395 hab.,	1 168 hab./km2,	48° 27′ 06″ , 4° 14′ 53″ ou,	21 m (min. : 1 m) (max. : 175 m),	13,19 km2,		Ландерно	Landerneau	Landerneau	Landerneau	Landerneau	Landerneau	Landerneau	Landerneau			Landerneau		Landerneau		Landerneau	Landerneau (obec)	Landerneau				https://uk.wikipedia.org/wiki/Ландерно	https://en.wikipedia.org/wiki/Landerneau	https://de.wikipedia.org/wiki/Landerneau	https://pl.wikipedia.org/wiki/Landerneau	https://es.wikipedia.org/wiki/Landerneau	https://pt.wikipedia.org/wiki/Landerneau	https://it.wikipedia.org/wiki/Landerneau	https://nl.wikipedia.org/wiki/Landerneau			https://sv.wikipedia.org/wiki/Landerneau		https://ro.wikipedia.org/wiki/Landerneau		https://hu.wikipedia.org/wiki/Landerneau	https://sk.wikipedia.org/wiki/Landerneau_	https://sl.wikipedia.org/wiki/Landerneau			None	None	None	None	48.4516172	-4.2479476	ChIJH3s1IMWyFkgR3xHc6qtYSaw	SendCoordinates	Landerneau	Landerneau	locality,political	Bretagne	Bretagne	administrative_area_level_1,political	Finistère	Finistère	administrative_area_level_2,political	France	FR	country,political	29800	29800	postal_code	27 Rue de la Tour d'Auvergne, 29800 Landerneau, France	street_address	48.4516666667,-4.24805555556	None	None	None
35251	Saint-Aubin-d'Aubigné	3 487	/wiki/Saint-Aubin-d'Aubigné	France,	Bretagne,	Ille-et-Vilaine,	Rennes,	Antrain,	Communauté de communes Val d'Ille-Aubigné,	35250,	35251,	,3 487 hab. (2014),	148 hab./km2,	48° 15′ 44″ , 1° 36′ 22″ ou,	Min. 42 m – Max. 111 m,	23,52 km2,		Сент-Обен-д'Обіньє	Saint-Aubin-d'Aubigné	Saint-Aubin-d’Aubigné	Saint-Aubin-d'Aubigné	Saint-Aubin-d'Aubigné	Saint-Aubin-d'Aubigné	Saint-Aubin-d'Aubigné	Saint-Aubin-d'Aubigné			Saint-Aubin-d'Aubigné		Saint-Aubin-d'Aubigné		Saint-Aubin-d’Aubigné	Saint-Aubin-d’Aubigné	Saint-Aubin-d'Aubigné				https://uk.wikipedia.org/wiki/Сент-Обен-д'Обіньє	https://en.wikipedia.org/wiki/Saint-Aubin-d'Aubigné	https://de.wikipedia.org/wiki/Saint-Aubin-d’Aubigné	https://pl.wikipedia.org/wiki/Saint-Aubin-d'Aubigné	https://es.wikipedia.org/wiki/Saint-Aubin-d'Aubigné	https://pt.wikipedia.org/wiki/Saint-Aubin-d'Aubigné	https://it.wikipedia.org/wiki/Saint-Aubin-d'Aubigné	https://nl.wikipedia.org/wiki/Saint-Aubin-d'Aubigné			https://sv.wikipedia.org/wiki/Saint-Aubin-d'Aubigné		https://ro.wikipedia.org/wiki/Saint-Aubin-d'Aubigné		https://hu.wikipedia.org/wiki/Saint-Aubin-d’Aubigné	https://sk.wikipedia.org/wiki/Saint-Aubin-d’Aubigné	https://sl.wikipedia.org/wiki/Saint-Aubin-d'Aubigné			48.290656	-1.556942	48.232853	-1.643546	48.263171	-1.606188	ChIJ4cqbZ4zEDkgRYKrkNs2lDAQ	None	Saint-Aubin-d'Aubigné	Saint-Aubin-d'Aubigné	locality,political	Bretagne	Bretagne	administrative_area_level_1,political	Ille-et-Vilaine	Ille-et-Vilaine	administrative_area_level_2,political	France	FR	country,political	35250	35250	postal_code	35250 Saint-Aubin-d'Aubigné, France	locality,political	48.2622222222,-1.60611111111	Сент-Обен-д'Обинье	Сент-Обен-д'Обіньє	Saint-Aubin-d'Aubigné
35252	Saint-Aubin-des-Landes	927	/wiki/Saint-Aubin-des-Landes	France,	Bretagne,	Ille-et-Vilaine,	Fougères-Vitré,	Vitré,	Vitré Communauté,	35500,	35252,	,927 hab. (2014),	90 hab./km2,	48° 05′ 39″ , 1° 17′ 43″ ou,	Min. 45 m – Max. 105 m,	10,28 km2,		Сент-Обен-де-Ланд	Saint-Aubin-des-Landes	Saint-Aubin-des-Landes	Saint-Aubin-des-Landes	Saint-Aubin-des-Landes	Saint-Aubin-des-Landes	Saint-Aubin-des-Landes	Saint-Aubin-des-Landes			Saint-Aubin-des-Landes		Saint-Aubin-des-Landes		Saint-Aubin-des-Landes	Saint-Aubin-des-Landes					https://uk.wikipedia.org/wiki/Сент-Обен-де-Ланд	https://en.wikipedia.org/wiki/Saint-Aubin-des-Landes	https://de.wikipedia.org/wiki/Saint-Aubin-des-Landes	https://pl.wikipedia.org/wiki/Saint-Aubin-des-Landes	https://es.wikipedia.org/wiki/Saint-Aubin-des-Landes	https://pt.wikipedia.org/wiki/Saint-Aubin-des-Landes	https://it.wikipedia.org/wiki/Saint-Aubin-des-Landes	https://nl.wikipedia.org/wiki/Saint-Aubin-des-Landes			https://sv.wikipedia.org/wiki/Saint-Aubin-des-Landes		https://ro.wikipedia.org/wiki/Saint-Aubin-des-Landes		https://hu.wikipedia.org/wiki/Saint-Aubin-des-Landes	https://sk.wikipedia.org/wiki/Saint-Aubin-des-Landes				48.117888	-1.258534	48.080041	-1.3286239	48.094524	-1.298097	ChIJgWnZSEIqCUgR6RNXy2xSHLA	None	Saint-Aubin-des-Landes	Saint-Aubin-des-Landes	locality,political	Bretagne	Bretagne	administrative_area_level_1,political	Ille-et-Vilaine	Ille-et-Vilaine	administrative_area_level_2,political	France	FR	country,political	35500	35500	postal_code	35500 Saint-Aubin-des-Landes, France	locality,political	48.0941666667,-1.29527777778	Сент-Обен-Де-Ланд	Сент-Обен-де-Ланд	Saint-Aubin-des-Landes
35253	Saint-Aubin-du-Cormier	3 658	/wiki/Saint-Aubin-du-Cormier	France,	Bretagne,	Ille-et-Vilaine,	Fougères-Vitré,	Fougères-1,	Liffré-Cormier Communauté,	35140,	35253,	,3 658 hab. (2014),	133 hab./km2,	48° 15′ 34″ , 1° 23′ 55″ ou,	Min. 54 m – Max. 123 m,	27,41 km2,		Сент-Обен-дю-Корм'є	Saint-Aubin-du-Cormier	Saint-Aubin-du-Cormier	Saint-Aubin-du-Cormier	Saint-Aubin-du-Cormier	Saint-Aubin-du-Cormier	Saint-Aubin-du-Cormier	Saint-Aubin-du-Cormier			Saint-Aubin-du-Cormier		Saint-Aubin-du-Cormier		Saint-Aubin-du-Cormier	Saint-Aubin-du-Cormier	Saint-Aubin-du-Cormier				https://uk.wikipedia.org/wiki/Сент-Обен-дю-Корм'є	https://en.wikipedia.org/wiki/Saint-Aubin-du-Cormier	https://de.wikipedia.org/wiki/Saint-Aubin-du-Cormier	https://pl.wikipedia.org/wiki/Saint-Aubin-du-Cormier	https://es.wikipedia.org/wiki/Saint-Aubin-du-Cormier	https://pt.wikipedia.org/wiki/Saint-Aubin-du-Cormier	https://it.wikipedia.org/wiki/Saint-Aubin-du-Cormier	https://nl.wikipedia.org/wiki/Saint-Aubin-du-Cormier			https://sv.wikipedia.org/wiki/Saint-Aubin-du-Cormier		https://ro.wikipedia.org/wiki/Saint-Aubin-du-Cormier		https://hu.wikipedia.org/wiki/Saint-Aubin-du-Cormier	https://sk.wikipedia.org/wiki/Saint-Aubin-du-Cormier	https://sl.wikipedia.org/wiki/Saint-Aubin-du-Cormier			48.288078	-1.33074	48.223591	-1.517094	48.259985	-1.399275	ChIJz6R00KvNDkgRbt57AMjA_Ik	None	Saint-Aubin-du-Cormier	Saint-Aubin-du-Cormier	locality,political	Bretagne	Bretagne	administrative_area_level_1,political	Ille-et-Vilaine	Ille-et-Vilaine	administrative_area_level_2,political	France	FR	country,political	35140	35140	postal_code	35140 Saint-Aubin-du-Cormier, France	locality,political	48.2594444444,-1.39861111111	Сент-Обен-дю-Кормье	Сент-Обен-дю-Корм'є	Saint-Aubin-du-Cormier
35255	Saint-Benoît-des-Ondes	1 035	/wiki/Saint-Benoît-des-Ondes	France,	Bretagne,	Ille-et-Vilaine,	Saint-Malo,	Dol-de-Bretagne,	Saint-Malo Agglomération,	35114,	35255,	,1 035 hab. (2014),	354 hab./km2,	48° 37′ 11″ , 1° 51′ 05″ ou,	Min. 2 m – Max. 10 m,	2,92 km2,		Сен-Бенуа-дез-Онд	Saint-Benoît-des-Ondes	Saint-Benoît-des-Ondes	Saint-Benoît-des-Ondes	Saint-Benoît-des-Ondes	Saint-Benoît-des-Ondes	Saint-Benoît-des-Ondes	Saint-Benoît-des-Ondes			Saint-Benoît-des-Ondes		Saint-Benoît-des-Ondes		Saint-Benoît-des-Ondes	Saint-Benoît-des-Ondes					https://uk.wikipedia.org/wiki/Сен-Бенуа-дез-Онд	https://en.wikipedia.org/wiki/Saint-Benoît-des-Ondes	https://de.wikipedia.org/wiki/Saint-Benoît-des-Ondes	https://pl.wikipedia.org/wiki/Saint-Benoît-des-Ondes	https://es.wikipedia.org/wiki/Saint-Benoît-des-Ondes	https://pt.wikipedia.org/wiki/Saint-Benoît-des-Ondes	https://it.wikipedia.org/wiki/Saint-Benoît-des-Ondes	https://nl.wikipedia.org/wiki/Saint-Benoît-des-Ondes			https://sv.wikipedia.org/wiki/Saint-Benoît-des-Ondes		https://ro.wikipedia.org/wiki/Saint-Benoît-des-Ondes		https://hu.wikipedia.org/wiki/Saint-Benoît-des-Ondes	https://sk.wikipedia.org/wiki/Saint-Benoît-des-Ondes				48.6250413	-1.8445237	48.6024008	-1.8747197	48.6113585	-1.8613881	ChIJX7gG93ebDkgR8B30dtClDBw	None	Saint-Benoît-des-Ondes	Saint-Benoît-des-Ondes	locality,political	Bretagne	Bretagne	administrative_area_level_1,political				France	FR	country,political	35114	35114	postal_code	35114 Saint-Benoît-des-Ondes, France	postal_code	48.6197222222,-1.85138888889	None	None	None
35258	Saint-Brieuc-des-Iffs	340	/wiki/Saint-Brieuc-des-Iffs	,Intercommunalité,Communauté de communes du  de la Bretagne romantique,	Bretagne,	Ille-et-Vilaine,	Rennes,	Combourg,	Communauté de communes du Pays de la Bretagne romantique,	35630,	35258,	aire urbaine,654 478 hab.,	41 hab./km2,	48° 17′ 31″ , 1° 51′ 00″ ou,	78 m (min. : 34 m) (max. : 133 m),	8,29 km2,		Сен-Бріє-дез-Іфф	Saint-Brieuc-des-Iffs	Saint-Brieuc-des-Iffs	Saint-Brieuc-des-Iffs	Saint-Brieuc-des-Iffs	Saint-Brieuc-des-Iffs	Saint-Brieuc-des-Iffs	Saint-Brieuc-des-Iffs			Saint-Brieuc-des-Iffs		Saint-Brieuc-des-Iffs		Saint-Brieuc-des-Iffs	Saint-Brieuc-des-Iffs					https://uk.wikipedia.org/wiki/Сен-Бріє-дез-Іфф	https://en.wikipedia.org/wiki/Saint-Brieuc-des-Iffs	https://de.wikipedia.org/wiki/Saint-Brieuc-des-Iffs	https://pl.wikipedia.org/wiki/Saint-Brieuc-des-Iffs	https://es.wikipedia.org/wiki/Saint-Brieuc-des-Iffs	https://pt.wikipedia.org/wiki/Saint-Brieuc-des-Iffs	https://it.wikipedia.org/wiki/Saint-Brieuc-des-Iffs	https://nl.wikipedia.org/wiki/Saint-Brieuc-des-Iffs			https://sv.wikipedia.org/wiki/Saint-Brieuc-des-Iffs		https://ro.wikipedia.org/wiki/Saint-Brieuc-des-Iffs		https://hu.wikipedia.org/wiki/Saint-Brieuc-des-Iffs	https://sk.wikipedia.org/wiki/Saint-Brieuc-des-Iffs				None	None	None	None	48.2917771	-1.8504624	ChIJi6JDp2_uDkgRVN2j2U65X50	SendCoordinates	Saint-Brieuc-des-Iffs	Saint-Brieuc-des-Iffs	locality,political	Bretagne	Bretagne	administrative_area_level_1,political	Ille-et-Vilaine	Ille-et-Vilaine	administrative_area_level_2,political	France	FR	country,political	35630	35630	postal_code	1 Le Bourg, 35630 Saint-Brieuc-des-Iffs, France	street_address	48.2919444444,-1.85	None	None	None
35259	Saint-Broladre	1 123	/wiki/Saint-Broladre	France,	Bretagne,	Ille-et-Vilaine,	Saint-Malo,	Dol-de-Bretagne,	Communauté de communes du pays de Dol et de la Baie du Mont Saint-Michel,	35120,	35259,	,1 123 hab. (2014),	47 hab./km2,	48° 35′ 12″ , 1° 39′ 24″ ou,	Min. 1 m – Max. 102 m,	23,81 km2,		Сен-Броладр	Saint-Broladre	Saint-Broladre	Saint-Broladre	Saint-Broladre	Saint-Broladre	Saint-Broladre	Saint-Broladre			Saint-Broladre		Saint-Broladre		Saint-Broladre	Saint-Broladre					https://uk.wikipedia.org/wiki/Сен-Броладр	https://en.wikipedia.org/wiki/Saint-Broladre	https://de.wikipedia.org/wiki/Saint-Broladre	https://pl.wikipedia.org/wiki/Saint-Broladre	https://es.wikipedia.org/wiki/Saint-Broladre	https://pt.wikipedia.org/wiki/Saint-Broladre	https://it.wikipedia.org/wiki/Saint-Broladre	https://nl.wikipedia.org/wiki/Saint-Broladre			https://sv.wikipedia.org/wiki/Saint-Broladre		https://ro.wikipedia.org/wiki/Saint-Broladre		https://hu.wikipedia.org/wiki/Saint-Broladre	https://sk.wikipedia.org/wiki/Saint-Broladre				48.614678	-1.629249	48.5424719	-1.698941	48.586908	-1.656732	ChIJTyE60Q2jDkgR4KnkNs2lDAQ	None	Saint-Broladre	Saint-Broladre	locality,political	Bretagne	Bretagne	administrative_area_level_1,political	Ille-et-Vilaine	Ille-et-Vilaine	administrative_area_level_2,political	France	FR	country,political	35120	35120	postal_code	35120 Saint-Broladre, France	locality,political	48.5866666667,-1.65666666667	Сен-Броладр	Сен-Броладр	Saint-Broladre
22175	Plédéliac	1 393	/wiki/Plédéliac	France,	Bretagne,	Côtes-d'Armor,	Dinan,	Plénée-Jugon,	Lamballe Terre et Mer,	22270,	22175,	,1 393 hab. (2014),	27 hab./km2,	48° 27′ 00″ , 2° 23′ 12″ ou,	102 m (min. : 17 m) (max. : 111 m),	51,75 km2,	Пледельяк	Пледельяк	Plédéliac	Plédéliac	Plédéliac	Plédéliac	Plédéliac	Plédéliac	Plédéliac			Plédéliac		Plédéliac		Plédéliac	Plédéliac				https://ru.wikipedia.org/wiki/Пледельяк	https://uk.wikipedia.org/wiki/Пледельяк	https://en.wikipedia.org/wiki/Plédéliac	https://de.wikipedia.org/wiki/Plédéliac	https://pl.wikipedia.org/wiki/Plédéliac	https://es.wikipedia.org/wiki/Plédéliac	https://pt.wikipedia.org/wiki/Plédéliac	https://it.wikipedia.org/wiki/Plédéliac	https://nl.wikipedia.org/wiki/Plédéliac			https://sv.wikipedia.org/wiki/Plédéliac		https://ro.wikipedia.org/wiki/Plédéliac		https://hu.wikipedia.org/wiki/Plédéliac	https://sk.wikipedia.org/wiki/Plédéliac				48.5104051	-2.309149	48.4184891	-2.4265161	48.448351	-2.3875479	ChIJScwJBXtrDkgRM2TkfBNxVno	None	Plédéliac	Plédéliac	locality,political	Bretagne	Bretagne	administrative_area_level_1,political	Côtes-d'Armor	Côtes-d'Armor	administrative_area_level_2,political	France	FR	country,political	22270	22270	postal_code	22270 Plédéliac, France	locality,political	48.45,-2.38666666667	Пледельяк	Пледельяк	Plédéliac
